runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MaxSum.AU_04,339,0.274735,0.308409,0.321957,0.326441,0.349769,0.386428,0.402160,0.407695,0.301578,0.375009,0.425224,0.446014,0.380213,0.457333,0.513775,0.538510,0.261573,0.337697,0.068067,0.240000,0.240000,0.230000,0.253333,0.400000,0.600000,0.800000,0.800000
MaxSum.AU_04,341,0.326475,0.335746,0.348462,0.357327,0.486036,0.478819,0.492455,0.504645,0.395825,0.415294,0.457296,0.497803,0.559757,0.539450,0.579079,0.628630,0.270738,0.418043,0.091423,0.320000,0.320000,0.310000,0.313333,0.800000,0.800000,0.800000,1.000000
MaxSum.AU_04,342,0.480484,0.521121,0.532037,0.536644,0.711470,0.739084,0.748696,0.754894,0.507766,0.591313,0.626068,0.648075,0.711650,0.761615,0.788971,0.815438,0.470421,0.724939,0.065648,0.320000,0.280000,0.260000,0.260000,0.800000,1.000000,1.000000,1.000000
MaxSum.AU_04,344,0.401210,0.437977,0.448636,0.449194,0.574026,0.609592,0.617939,0.618041,0.461828,0.539778,0.573883,0.576438,0.628761,0.694547,0.716387,0.716345,0.374945,0.552339,0.084304,0.280000,0.280000,0.260000,0.246667,1.000000,1.000000,1.000000,1.000000
MaxSum.AU_04,346,0.285628,0.350267,0.369009,0.373073,0.497890,0.578248,0.602318,0.608659,0.317202,0.453068,0.519783,0.539276,0.498680,0.643022,0.716096,0.741577,0.273705,0.508205,0.090875,0.200000,0.260000,0.230000,0.233333,0.600000,0.800000,1.000000,1.000000
MaxSum.AU_04,348,0.289259,0.311712,0.352971,0.356408,0.406809,0.426711,0.478254,0.482399,0.327054,0.373915,0.504485,0.520735,0.440105,0.475916,0.623141,0.640354,0.265897,0.381170,0.063322,0.200000,0.200000,0.230000,0.226667,0.600000,0.600000,1.000000,1.000000
MaxSum.AU_04,349,0.300151,0.360588,0.379246,0.380769,0.427218,0.494880,0.517218,0.519139,0.342678,0.477607,0.537530,0.544583,0.462532,0.599716,0.663107,0.670979,0.275411,0.404355,0.061862,0.240000,0.240000,0.260000,0.260000,0.600000,1.000000,1.000000,1.000000
MaxSum.AU_04,351,0.332224,0.379640,0.401179,0.403380,0.483275,0.529847,0.555498,0.558387,0.385097,0.487794,0.557281,0.567201,0.533281,0.621897,0.694964,0.706511,0.302428,0.453197,0.072477,0.280000,0.240000,0.270000,0.280000,0.800000,1.000000,1.000000,1.000000
MaxSum.AU_04,352,0.285628,0.333135,0.354343,0.360797,0.397139,0.450177,0.476519,0.485071,0.317202,0.418679,0.489349,0.519291,0.414953,0.518141,0.597383,0.633233,0.271241,0.391768,0.067629,0.200000,0.260000,0.280000,0.286667,0.600000,0.800000,1.000000,1.000000
MaxSum.AU_04,354,0.308018,0.348829,0.359764,0.368737,0.571268,0.606420,0.616226,0.630974,0.352170,0.443998,0.477532,0.520048,0.590913,0.660093,0.682176,0.740180,0.281024,0.557519,0.143193,0.280000,0.260000,0.260000,0.260000,0.600000,0.800000,0.800000,1.000000
MaxSum.AU_04,356,0.324054,0.331326,0.353831,0.354642,0.457692,0.453938,0.481832,0.482880,0.363796,0.379544,0.458308,0.462038,0.485913,0.477446,0.566802,0.571149,0.303333,0.443304,0.109033,0.280000,0.260000,0.280000,0.260000,0.600000,0.600000,0.800000,0.800000
MaxSum.AU_04,358,0.335250,0.362230,0.391769,0.392954,0.465546,0.488707,0.526043,0.527564,0.383389,0.447333,0.540695,0.546181,0.501063,0.552412,0.658879,0.665196,0.306575,0.442094,0.060555,0.280000,0.280000,0.290000,0.280000,0.600000,0.800000,1.000000,1.000000
MaxSum.AU_04,359,0.365507,0.405062,0.412982,0.413707,0.551095,0.584009,0.589620,0.590314,0.413040,0.496195,0.521606,0.524974,0.592562,0.651026,0.665581,0.668309,0.347655,0.543829,0.092816,0.240000,0.280000,0.270000,0.253333,0.800000,0.800000,0.800000,0.800000
MaxSum.AU_04,360,0.429047,0.444877,0.474599,0.475869,0.624120,0.621174,0.657633,0.659143,0.450953,0.489071,0.580038,0.586066,0.624478,0.623756,0.724121,0.730486,0.410275,0.614944,0.088828,0.280000,0.240000,0.230000,0.233333,0.800000,0.800000,1.000000,1.000000
MaxSum.AU_04,361,0.389713,0.425016,0.443011,0.444935,0.550427,0.582860,0.603216,0.605513,0.445968,0.529615,0.589027,0.598204,0.595667,0.666751,0.726767,0.736449,0.363201,0.531100,0.114622,0.320000,0.260000,0.280000,0.273333,0.800000,1.000000,1.000000,1.000000
MaxSum.AU_04,362,0.376399,0.404575,0.411040,0.413026,0.547535,0.567522,0.571294,0.573709,0.428665,0.493685,0.514090,0.523191,0.593613,0.636124,0.645167,0.654960,0.351625,0.527146,0.069845,0.280000,0.260000,0.240000,0.253333,0.800000,0.800000,0.800000,0.800000
MaxSum.AU_04,363,0.257186,0.321922,0.343396,0.345010,0.387774,0.470369,0.499825,0.502137,0.285143,0.419890,0.489186,0.496632,0.409076,0.566236,0.652644,0.662371,0.244359,0.382705,0.095457,0.240000,0.260000,0.250000,0.240000,0.400000,0.800000,1.000000,1.000000
MaxSum.AU_04,364,0.267474,0.316500,0.335004,0.341418,0.380706,0.434717,0.457074,0.465651,0.288839,0.394569,0.455811,0.486472,0.389863,0.496252,0.562727,0.599644,0.262149,0.384906,0.075097,0.200000,0.240000,0.250000,0.260000,0.400000,0.800000,1.000000,1.000000
MaxSum.AU_04,366,0.412708,0.422761,0.447850,0.447995,0.577477,0.574559,0.605126,0.605224,0.420550,0.441841,0.526006,0.526660,0.555300,0.550597,0.644798,0.645165,0.407227,0.590351,0.086977,0.240000,0.220000,0.260000,0.253333,0.600000,0.600000,0.800000,0.800000
MaxSum.AU_04,367,0.375794,0.379427,0.405135,0.406446,0.577138,0.558957,0.591574,0.593363,0.374914,0.382716,0.466961,0.473752,0.550876,0.517199,0.615584,0.624004,0.372446,0.591551,0.096879,0.280000,0.240000,0.260000,0.246667,0.400000,0.400000,0.800000,0.800000
MaxSum.AU_04,371,0.436006,0.449348,0.460303,0.470612,0.612670,0.612966,0.624233,0.638063,0.443174,0.474786,0.516676,0.565104,0.586942,0.592846,0.634579,0.693397,0.435300,0.635353,0.083828,0.320000,0.280000,0.270000,0.286667,0.600000,0.600000,0.800000,1.000000
MaxSum.AU_04,372,0.368533,0.409590,0.421829,0.423984,0.527273,0.565379,0.577420,0.580092,0.441822,0.530470,0.567677,0.578690,0.601523,0.672622,0.702923,0.715143,0.319837,0.470350,0.088600,0.360000,0.360000,0.350000,0.340000,0.800000,1.000000,1.000000,1.000000
MaxSum.AU_04,373,0.269894,0.329533,0.342386,0.345677,0.379252,0.449525,0.464264,0.468624,0.309544,0.447005,0.489503,0.505198,0.409961,0.558157,0.601022,0.619727,0.240464,0.350974,0.076367,0.240000,0.280000,0.280000,0.266667,0.600000,1.000000,1.000000,1.000000
