runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
DivRank.AU_09,83,0.347958,0.358283,0.381686,0.384884,0.493986,0.490890,0.519376,0.523591,0.396606,0.417114,0.495398,0.511777,0.534281,0.523669,0.610104,0.629593,0.321886,0.470997,0.077883,0.320000,0.320000,0.320000,0.300000,0.600000,0.600000,1.000000,1.000000
DivRank.AU_09,84,0.286233,0.322865,0.338078,0.342945,0.390425,0.429643,0.447577,0.453890,0.313955,0.389125,0.437166,0.461126,0.404458,0.477313,0.528399,0.556687,0.276580,0.388864,0.053661,0.280000,0.280000,0.260000,0.266667,0.400000,0.600000,0.800000,0.800000
DivRank.AU_09,85,0.345234,0.406629,0.431233,0.432177,0.502201,0.567770,0.597588,0.598660,0.331711,0.471882,0.547359,0.551731,0.459352,0.601834,0.683367,0.687699,0.354623,0.531530,0.079074,0.240000,0.260000,0.260000,0.246667,0.400000,0.800000,1.000000,1.000000
DivRank.AU_09,86,0.298941,0.337342,0.360502,0.365609,0.527778,0.560548,0.591655,0.599609,0.334505,0.418851,0.495710,0.520822,0.536630,0.599371,0.686320,0.719111,0.280675,0.522892,0.051203,0.200000,0.200000,0.230000,0.240000,0.600000,0.800000,1.000000,1.000000
DivRank.AU_09,87,0.358245,0.409607,0.428155,0.430490,0.632479,0.676545,0.699916,0.703448,0.400302,0.517347,0.576756,0.587422,0.642184,0.732844,0.795071,0.808515,0.344380,0.640814,0.058994,0.240000,0.260000,0.270000,0.273333,0.800000,1.000000,1.000000,1.000000
DivRank.AU_09,88,0.295613,0.321040,0.325366,0.328704,0.430396,0.450606,0.451892,0.456033,0.345171,0.403788,0.416671,0.431722,0.480711,0.522706,0.523187,0.539637,0.257752,0.384344,0.060015,0.320000,0.300000,0.270000,0.280000,0.600000,0.800000,0.800000,0.800000
DivRank.AU_09,89,0.321936,0.356136,0.374881,0.375757,0.452381,0.485814,0.508471,0.509495,0.380893,0.454842,0.515826,0.519897,0.504457,0.567943,0.633823,0.637963,0.280316,0.409143,0.060859,0.240000,0.240000,0.280000,0.280000,0.800000,0.800000,1.000000,1.000000
DivRank.AU_09,91,0.307413,0.356952,0.378409,0.381726,0.431973,0.485682,0.512297,0.516669,0.355416,0.455661,0.528954,0.544965,0.470715,0.566684,0.648637,0.667633,0.280016,0.408400,0.051616,0.200000,0.240000,0.240000,0.253333,0.800000,0.800000,1.000000,1.000000
DivRank.AU_09,92,0.393343,0.436464,0.448789,0.448990,0.557940,0.598364,0.611684,0.611767,0.413489,0.506810,0.544062,0.545065,0.553975,0.635200,0.670707,0.671076,0.373980,0.550011,0.070646,0.280000,0.260000,0.260000,0.246667,0.600000,1.000000,1.000000,1.000000
DivRank.AU_09,93,0.360666,0.363828,0.388504,0.388892,0.509402,0.498803,0.530125,0.530600,0.398498,0.405756,0.486134,0.487938,0.532263,0.510948,0.604221,0.606210,0.348598,0.509580,0.070860,0.320000,0.300000,0.300000,0.300000,0.600000,0.600000,0.800000,0.800000
