runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MonoObjective.AU_04,300,0.378820,0.404683,0.411357,0.417797,0.532313,0.551714,0.557437,0.566039,0.445518,0.500592,0.522091,0.552839,0.590047,0.624780,0.640716,0.677827,0.338373,0.493667,0.069403,0.320000,0.280000,0.260000,0.253333,0.800000,0.800000,0.800000,1.000000
MonoObjective.AU_04,301,0.383661,0.409506,0.427682,0.430906,0.546081,0.562462,0.583341,0.587593,0.457086,0.511990,0.569780,0.584093,0.616954,0.643934,0.702761,0.719690,0.336269,0.493735,0.054325,0.280000,0.240000,0.240000,0.233333,1.000000,1.000000,1.000000,1.000000
MonoObjective.AU_04,302,0.327383,0.340814,0.355595,0.362884,0.465978,0.468176,0.485381,0.495125,0.351389,0.382157,0.436300,0.469916,0.474290,0.480700,0.538978,0.579488,0.325738,0.478289,0.061045,0.240000,0.240000,0.240000,0.253333,0.600000,0.600000,0.800000,0.800000
MonoObjective.AU_04,303,0.327383,0.352787,0.374223,0.383140,0.447107,0.468624,0.494648,0.506334,0.366564,0.425036,0.501529,0.544158,0.473736,0.520154,0.605234,0.656129,0.307997,0.432397,0.085963,0.280000,0.280000,0.260000,0.273333,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_04,304,0.360666,0.388577,0.417469,0.426013,0.636752,0.644447,0.684516,0.698027,0.356167,0.412434,0.498846,0.543133,0.571381,0.588664,0.690865,0.750135,0.362771,0.675373,0.083065,0.240000,0.260000,0.260000,0.246667,0.400000,0.600000,0.800000,1.000000
MonoObjective.AU_04,305,0.327383,0.364138,0.373708,0.380595,0.476652,0.508411,0.516990,0.526257,0.366564,0.448435,0.475734,0.509970,0.510505,0.574469,0.593801,0.635238,0.309315,0.460928,0.077144,0.280000,0.260000,0.250000,0.253333,0.600000,0.800000,0.800000,1.000000
MonoObjective.AU_04,308,0.291679,0.348349,0.376063,0.377520,0.410213,0.476864,0.509541,0.510974,0.321767,0.447463,0.534915,0.541366,0.432990,0.569528,0.660728,0.665725,0.279590,0.400800,0.079576,0.200000,0.240000,0.250000,0.260000,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_04,309,0.254766,0.304974,0.316266,0.323068,0.357993,0.414888,0.428040,0.437165,0.268289,0.381945,0.419003,0.449233,0.355324,0.474938,0.513562,0.550196,0.254352,0.370949,0.065469,0.200000,0.240000,0.230000,0.240000,0.400000,0.800000,0.800000,0.800000
MonoObjective.AU_04,310,0.430560,0.469454,0.470755,0.475518,0.608120,0.640964,0.639125,0.645435,0.437103,0.517699,0.521402,0.543309,0.583826,0.646872,0.641120,0.667396,0.435313,0.635927,0.074569,0.280000,0.280000,0.260000,0.253333,0.600000,0.800000,0.800000,0.800000
MonoObjective.AU_04,312,0.311952,0.356737,0.360231,0.362859,0.444014,0.490050,0.491460,0.494899,0.370348,0.462324,0.473889,0.485675,0.499880,0.581540,0.584745,0.598557,0.271555,0.398728,0.078396,0.320000,0.300000,0.260000,0.280000,0.600000,0.800000,0.800000,0.800000
MonoObjective.AU_04,313,0.498638,0.524574,0.541358,0.544115,0.725352,0.732125,0.749679,0.753253,0.536129,0.593059,0.641377,0.655572,0.742429,0.756101,0.800051,0.816667,0.476613,0.714217,0.090380,0.360000,0.360000,0.310000,0.300000,0.800000,0.800000,1.000000,1.000000
MonoObjective.AU_04,314,0.392436,0.427943,0.450456,0.459184,0.551446,0.582761,0.610095,0.621755,0.390627,0.474146,0.548960,0.589634,0.517348,0.590642,0.673476,0.722607,0.394842,0.575940,0.077141,0.320000,0.300000,0.260000,0.286667,0.400000,0.800000,1.000000,1.000000
MonoObjective.AU_04,315,0.200000,0.261663,0.281487,0.290385,0.272128,0.346542,0.371112,0.382777,0.200000,0.341669,0.418050,0.460435,0.257176,0.416763,0.503430,0.554071,0.204241,0.286033,0.058776,0.200000,0.220000,0.230000,0.240000,0.200000,0.800000,1.000000,1.000000
MonoObjective.AU_04,316,0.378517,0.393556,0.418917,0.424089,0.521467,0.525509,0.556427,0.563134,0.413310,0.452649,0.536110,0.558295,0.541337,0.557342,0.650268,0.676365,0.373864,0.526836,0.086667,0.360000,0.300000,0.300000,0.313333,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_04,317,0.418759,0.461109,0.475607,0.477979,0.739316,0.764141,0.779930,0.783572,0.440290,0.538090,0.591928,0.603375,0.706335,0.765852,0.819455,0.834285,0.400248,0.745533,0.097237,0.240000,0.260000,0.240000,0.240000,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_04,318,0.335552,0.381382,0.390935,0.391518,0.502264,0.546257,0.554290,0.554891,0.374432,0.472328,0.503201,0.506159,0.534317,0.616909,0.638599,0.641308,0.323450,0.500504,0.073894,0.320000,0.300000,0.280000,0.286667,0.600000,0.800000,0.800000,0.800000
MonoObjective.AU_04,319,0.297428,0.326296,0.348660,0.353661,0.425173,0.450784,0.478230,0.484828,0.344872,0.413446,0.484377,0.508500,0.466932,0.523212,0.600699,0.629203,0.262193,0.387707,0.061503,0.280000,0.240000,0.230000,0.260000,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_04,321,0.229047,0.267306,0.303412,0.309673,0.327706,0.368682,0.415120,0.423526,0.250953,0.334054,0.451346,0.481662,0.341662,0.422797,0.558424,0.594997,0.214551,0.315539,0.069125,0.240000,0.240000,0.240000,0.253333,0.400000,0.800000,1.000000,1.000000
MonoObjective.AU_04,323,0.462330,0.502369,0.520744,0.523240,0.656357,0.688400,0.709062,0.712164,0.486737,0.579926,0.638526,0.649966,0.655699,0.728162,0.787412,0.800116,0.448489,0.656269,0.089252,0.280000,0.280000,0.280000,0.273333,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_04,324,0.283812,0.316371,0.344762,0.351600,0.405709,0.437809,0.473591,0.482670,0.319242,0.397627,0.491080,0.522403,0.432230,0.504378,0.610055,0.647203,0.260755,0.385821,0.183472,0.240000,0.220000,0.260000,0.286667,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_04,325,0.268079,0.293089,0.324003,0.326273,0.473291,0.486083,0.531236,0.534508,0.300767,0.352935,0.454126,0.464717,0.482506,0.503742,0.628899,0.641470,0.245819,0.457642,0.081250,0.280000,0.260000,0.250000,0.246667,0.400000,0.600000,1.000000,1.000000
MonoObjective.AU_04,328,0.227231,0.275232,0.306553,0.310410,0.322595,0.377153,0.417285,0.422400,0.247768,0.358519,0.459662,0.479208,0.333777,0.450161,0.566368,0.589672,0.211993,0.310206,0.081357,0.200000,0.200000,0.250000,0.253333,0.400000,0.800000,1.000000,1.000000
